n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
188	15993	1497027638	0.045446908602151	0.17733534946237	9.4772765456989	9.4790567122103		
189	15993	1497027639	0.044186827956989	0.17708333333333	9.4840809811828	9.4858503000631		
190	15993	1497027640	0.046376329787234	0.17765126329787	9.4839594414894	9.4857498857199		
191	15993	1497027641	0.042277018229167	0.1767578125	9.484619140625	9.4863734900312		
192	15993	1497027642	0.043526785714286	0.17681760204082	9.4812260841837	9.4829881714209		
193	15993	1497027643	0.0430908203125	0.17574055989583	9.4809163411458	9.4826564927337		
194	15993	1497027644	0.042258522727273	0.1779908459596	9.4824810606061	9.4842575387224		
195	15993	1497027645	0.044202302631579	0.17528782894737	9.4814967105263	9.4832343978857		
196	15993	1497027646	0.041529605263158	0.17557565789474	9.4806743421053	9.4824058754955		
197	15993	1497027647	0.043136760752688	0.17830141129032	9.4852990591398	9.4870863769687		
198	15993	1497027648	0.044497282608696	0.17378566576087	9.4789826766304	9.4806944650602		
199	15993	1497027649	0.043346774193548	0.17565524193548	9.4805107526882	9.4822502753667		
200	15993	1497027650	0.042220744680851	0.17785904255319	9.4801363031915	9.4819122282911		
201	15993	1497027651	0.042653093434343	0.17657039141414	9.4762863005051	9.4780429428177		
202	15993	1497027652	0.0418701171875	0.17549641927083	9.4767659505208	9.4784950352535		
203	15993	1497027653	0.040935905612245	0.17765465561224	9.4775589923469	9.4793240590481		
204	15993	1497027654	0.041529605263158	0.17491776315789	9.4763980263158	9.4781161043107		
205	15993	1497027655	0.042926747311828	0.17712533602151	9.473874327957	9.4756417284761		
206	15993	1497027656	0.043379934210526	0.17816611842105	9.47421875	9.4760076908042		
207	15993	1497027657	0.044186827956989	0.17762936827957	9.4788726478495	9.4806566016518		
208	15993	1497027658	0.04194972826087	0.17735224184783	9.4777088994565	9.4794736110642		
209	15993	1497027659	0.043791118421053	0.17746710526316	9.4791940789474	9.4809721679719		
210	15993	1497027660	0.042763157894737	0.17487664473684	9.4798930921053	9.4816148849565		
211	15993	1497027661	0.042277018229167	0.17488606770833	9.4840494791667	9.4857698801689		
212	15993	1497027662	0.043860394021739	0.17629076086957	9.4799167798913	9.4816709492421		
213	15993	1497027663	0.0431640625	0.175	9.481953125	9.4836794357767		
214	15993	1497027664	0.041733099489796	0.17825255102041	9.476881377551	9.4786612371066		
215	15993	1497027665	0.042351973684211	0.17615131578947	9.48046875	9.4822150136912		
216	15993	1497027666	0.04296875	0.17680921052632	9.4787006578947	9.4804606847676		
217	15993	1497027667	0.042203608247423	0.17843911082474	9.4794217139175	9.4812092865395		
218	15993	1497027668	0.04363952020202	0.17538667929293	9.4817708333333	9.4835089478098		
219	15993	1497027669	0.043009020618557	0.17690882731959	9.4791398195876	9.4809014199177		
220	15993	1497027670	0.042683919270833	0.178955078125	9.4798990885417	9.4817002509179		
221	15993	1497027671	0.043814432989691	0.17743234536082	9.478012242268	9.4797861000041		
222	15993	1497027672	0.043009020618557	0.17787532216495	9.4821198453608	9.4839022210542		
223	15993	1497027673	0.043435801630435	0.1771824048913	9.4774966032609	9.4792638494278		
224	15993	1497027674	0.043613079896907	0.17489529639175	9.4816768685567	9.4834048373037		
225	15993	1497027675	0.041876680107527	0.17712533602151	9.4860971102151	9.4878571964448		
226	15993	1497027676	0.045217803030303	0.17680713383838	9.4818497474747	9.4836200131488		
227	15993	1497027677	0.043585526315789	0.17800164473684	9.47890625	9.4806902265593		
228	15993	1497027678	0.0443115234375	0.1771240234375	9.4802652994792	9.4820377090219		
229	15993	1497027679	0.042807667525773	0.1767074742268	9.4793411726804	9.4810973571193		
230	15993	1497027680	0.043294270833333	0.178955078125	9.4790852864583	9.4808857518316		
231	15993	1497027681	0.044217139175258	0.17590206185567	9.4806298324742	9.4823808305499		
232	15993	1497027682	0.041597406914894	0.17665392287234	9.4786402925532	9.4803934679928		
233	15993	1497027683	0.040995489690722	0.17686855670103	9.4788579252577	9.4806091090445		
234	15993	1497027684	0.044090757978723	0.17756815159574	9.4758144946809	9.4776060006156		
235	15993	1497027685	0.041666666666667	0.17762936827957	9.4832409274194	9.4850112572226		
236	15993	1497027686	0.043675199468085	0.17706948138298	9.4805103058511	9.4822797104042		
237	15993	1497027687	0.042729591836735	0.17522321428571	9.479830994898	9.4815603240352		
238	15993	1497027688	0.044323979591837	0.17641900510204	9.4798708545918	9.4816298438141		
239	15993	1497027689	0.043051861702128	0.17785904255319	9.4792636303191	9.4810418932645		
240	15993	1497027690	0.042844082446809	0.17540724734043	9.4744431515957	9.4761763883701		
241	15993	1497027691	0.044015786082474	0.17690882731959	9.4746295103093	9.476397947139		
242	15993	1497027692	0.042683919270833	0.17533365885417	9.4759521484375	9.4776836037697		
243	15993	1497027693	0.041056315104167	0.17610677083333	9.4742431640625	9.4759812954814		
244	15993	1497027694	0.042807667525773	0.1754993556701	9.4787371134021	9.4804728892894		
245	15993	1497027695	0.042146381578947	0.17738486842105	9.4752467105263	9.4770147124453		
246	15993	1497027696	0.043442234848485	0.17641256313131	9.4734059343434	9.4751626262261		
247	15993	1497027697	0.043585526315789	0.17759046052632	9.4776315789474	9.4794092828238		
248	15993	1497027698	0.043379934210526	0.17557565789474	9.4761101973684	9.4778502218216		
249	15993	1497027699	0.04296875	0.17853618421053	9.4763157894737	9.4781091443253		
250	15993	1497027700	0.045230263157895	0.17615131578947	9.4760279605263	9.4777872764827		
