n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
199	16074	1497258881	0.098090277777778	0.52351641414141	9.4987373737374	9.5137413630523		
200	16074	1497258882	0.26191804846939	0.44080835459184	9.5310108418367	9.5507772870461		
201	16074	1497258883	0.58455650252525	0.34730113636364	9.4348958333333	9.4709133406115		
202	16074	1497258884	0.324609375	0.1187890625	9.478359375	9.4849961006369		
203	16074	1497258885	0.26949179292929	0.11702967171717	9.494476010101	9.4991508382028		
204	16074	1497258886	0.25637755102041	0.09390943877551	9.4878029336735	9.4926782250051		
205	16074	1497258887	0.7138671875	0.0689453125	9.4821484375	9.5143773952047	s	d
206	16074	1497258888	1.19921875	0.2071484375	9.488203125	9.574137514851		
207	16074	1497258889	1.608984375	0.1253125	9.4504296875	9.5876641040228		
208	16074	1497258890	1.4811328125	0.1203515625	9.4601953125	9.577540764392		
209	16074	1497258891	1.3771306818182	0.12464488636364	9.4713936237374	9.5728825962481		
210	16074	1497258892	1.3319140625	0.1015625	9.47171875	9.5668555634155		
211	16074	1497258893	1.3631234217172	0.13604797979798	9.4721433080808	9.5722511184518		
212	16074	1497258894	1.2909375	0.1449609375	9.476171875	9.5659245755319		
213	16074	1497258895	1.0114425505051	0.14784564393939	9.4865056818182	9.5422381917763		
214	16074	1497258896	0.95316527061856	0.15238402061856	9.5030202963918	9.5522679751558		
215	16074	1497258897	0.81739267676768	0.15364583333333	9.5010653409091	9.5385736790052		
216	16074	1497258898	0.5720703125	0.131953125	9.5573046875	9.5776578032512		
217	16074	1497258899	0.4621484375	0.1025	9.550703125	9.5632514821572		
218	16074	1497258900	0.287265625	0.1015625	9.55609375	9.5627411512316		
219	16074	1497258901	0.088192654639175	0.084085051546392	9.590931056701	9.5922436558305		
220	16074	1497258902	0.207265625	0.1234375	9.5698828125	9.5748834359953		
221	16074	1497258903	0.461484375	0.0882421875	9.5675	9.580201128145		
222	16074	1497258904	0.5515625	0.093671875	9.57046875	9.5884742763925		
223	16074	1497258905	0.56987847222222	0.077335858585859	9.57421875	9.592894091375		
224	16074	1497258906	0.59189551767677	0.071535669191919	9.5310921717172	9.5507786012718		
225	16074	1497258907	0.68399234693878	0.089086415816327	9.490872130102	9.5171453986031		
226	16074	1497258908	0.684921875	0.083515625	9.4594921875	9.4858106961364		
227	16074	1497258909	0.66095344387755	0.0859375	9.4745296556122	9.4987589834864		
228	16074	1497258910	0.613984375	0.1098046875	9.4429296875	9.4645342923437		
229	16074	1497258911	0.575625	0.1203125	9.5019140625	9.5213069467069		
230	16074	1497258912	0.565859375	0.2132421875	9.5801171875	9.600845013508		
231	16074	1497258913	0.61983112373737	0.24001736111111	9.5267913510101	9.5524024004188		
232	16074	1497258914	0.60645517676768	0.28448547979798	9.5154671717172	9.5412430781024		
233	16074	1497258915	0.57362085459184	0.26076211734694	9.5261878188776	9.548994896644		
234	16074	1497258916	0.58484375	0.278046875	9.535234375	9.5594607557581		
235	16074	1497258917	0.57760682397959	0.31792091836735	9.5395408163265	9.5656750528511		
236	16074	1497258918	0.557890625	0.30046875	9.52515625	9.5497367466624		
237	16074	1497258919	0.513203125	0.2856640625	9.5484765625	9.5703999874688		
238	16074	1497258920	0.43177872474747	0.3158538510101	9.5301057449495	9.5480196829346		
239	16074	1497258921	0.403515625	0.3487890625	9.520625	9.5374275644061		
240	16074	1497258922	0.2795533459596	0.26996527777778	9.5518465909091	9.5623721335163		
241	16074	1497258923	0.29486268939394	0.27544981060606	9.5453361742424	9.558637598376		
242	16074	1497258924	0.26703125	0.2780078125	9.5499609375	9.5616799938009		
243	16074	1497258925	0.35006313131313	0.12661773989899	9.4976325757576	9.507624506497		
244	16074	1497258926	0.250546875	0.0433203125	9.4622265625	9.4661887155215		
245	16074	1497258927	0.2465234375	0.11046875	9.4319140625	9.4369589962243		
246	16074	1497258928	0.23950441919192	0.11067708333333	9.4595170454545	9.4642521515074		
247	16074	1497258929	0.20838647959184	0.09538424744898	9.4302853954082	9.4338448369745		
248	16074	1497258930	0.19578598484848	0.098682133838384	9.4172190656566	9.4208930879691		
249	16074	1497258931	0.17453125	0.0828515625	9.4223828125	9.4255957574051		
250	16074	1497258932	0.3053125	0.091484375	9.4229296875	9.4299412973758		
251	16074	1497258933	0.5046875	0.1119140625	9.4166015625	9.432348791299		
252	16074	1497258934	0.6040234375	0.104609375	9.425703125	9.446241671182		
253	16074	1497258935	0.599296875	0.0887109375	9.410390625	9.4302591983265		
254	16074	1497258936	0.6334375	0.0748046875	9.414765625	9.4366783367267		
255	16074	1497258937	0.65964330808081	0.096669823232323	9.4398279671717	9.4637165447266		
256	16074	1497258938	0.88151041666667	0.10894097222222	9.4175741792929	9.4604795720075		
257	16074	1497258939	1.0375	0.1076953125	9.39515625	9.4535395130804		
258	16074	1497258940	1.0767440025253	0.077099116161616	9.410827020202	9.4731007423352		
259	16074	1497258941	0.9426171875	0.0724609375	9.4321875	9.4811891815871		
260	16074	1497258942	0.96212121212121	0.061671401515152	9.4345801767677	9.4844187799485		
261	16074	1497258943	1.2297265625	0.068984375	9.4114453125	9.4919688856653		
262	16074	1497258944	1.5135546875	0.0850390625	9.38390625	9.5063029750579		
263	16074	1497258945	1.576507260101	0.087002840909091	9.3747238005051	9.5070543819469		
264	16074	1497258946	1.5541745580808	0.078637941919192	9.3675031565657	9.4963594332783		
265	16074	1497258947	1.2941919191919	0.086016414141414	9.3957149621212	9.4944678087728		
266	16074	1497258948	1.3419140625	0.1202734375	9.392109375	9.5111709685857		
267	16074	1497258949	0.34243463010204	0.10578762755102	9.4719387755102	9.4811520489618	s	s
268	16074	1497258950	0.3830859375	0.20703125	9.47390625	9.4883424058925		
269	16074	1497258951	0.44574652777778	0.1707702020202	9.4587673611111	9.4727333794446		
270	16074	1497258952	0.43670280612245	0.13771524234694	9.4660794005102	9.4785353794754		
271	16074	1497258953	0.40947863520408	0.090959821428571	9.4765625	9.486251113928		
272	16074	1497258954	0.39420230263158	0.071751644736842	9.4743832236842	9.4829278100603		
273	16074	1497258955	0.40380366161616	0.069483901515152	9.4690261994949	9.4779341576123		
274	16074	1497258956	0.40510574494949	0.068300189393939	9.473327020202	9.4822804640535		
275	16074	1497258957	0.40206755050505	0.069681186868687	9.4756944444444	9.4845148902136		
276	16074	1497258958	0.39918718434343	0.067708333333333	9.4693813131313	9.4780888854046		
277	16074	1497258959	0.40101481958763	0.067775451030928	9.4692332474227	9.478006018491		
278	16074	1497258960	0.39610180412371	0.064956507731959	9.4703205541237	9.4788743186121		
279	16074	1497258961	0.39313616071429	0.062858737244898	9.4708625637755	9.4793240681667		
280	16074	1497258962	0.39533666237113	0.063788659793814	9.4674210695876	9.4759308777329		
281	16074	1497258963	0.39321588010204	0.068638392857143	9.4720982142857	9.4805904430503		
282	16074	1497258964	0.39379111842105	0.070518092105263	9.4727384868421	9.4812125640502		
283	16074	1497258965	0.38807397959184	0.068877551020408	9.4686702806122	9.4769430477728		
284	16074	1497258966	0.39269770408163	0.073222257653061	9.4672751913265	9.4757710538698		
285	16074	1497258967	0.39533666237113	0.067976804123711	9.4587628865979	9.4673389467606		
286	16074	1497258968	0.3962109375	0.066015625	9.47171875	9.4802896466669		
287	16074	1497258969	0.4039381377551	0.063655931122449	9.4702248086735	9.4790856792162		
288	16074	1497258970	0.40597098214286	0.064094387755102	9.4703045280612	9.4792746877293		
289	16074	1497258971	0.40150669642857	0.07015306122449	9.4715401785714	9.4804178026918		
290	16074	1497258972	0.40509406887755	0.055365114795918	9.4735730229592	9.4824798032624		
291	16074	1497258973	0.4014175257732	0.063547036082474	9.4749919458763	9.4837305773851		
292	16074	1497258974	0.39660395408163	0.060267857142857	9.4692681760204	9.4777980198428		
293	16074	1497258975	0.406953125	0.115859375	9.4679296875	9.4824339516592	s	d
294	16074	1497258976	0.8886328125	0.191953125	9.4997265625	9.5494919601048		
295	16074	1497258977	1.2612847222222	0.13364109848485	9.4793639520202	9.5665135139634		
296	16074	1497258978	1.5568399234694	0.18650350765306	9.4841757015306	9.6166950264705		
297	16074	1497258979	1.5860953282828	0.25753630050505	9.4726957070707	9.6103767235785		
298	16074	1497258980	1.5332228535354	0.25895675505051	9.4787326388889	9.6059201687251		
299	16074	1497258981	1.5026436237374	0.24597537878788	9.4953835227273	9.6170560243122		
300	16074	1497258982	1.4410116792929	0.24763257575758	9.4841382575758	9.5968571527346		
301	16074	1497258983	1.2316015625	0.2191796875	9.49609375	9.5789067831477		
302	16074	1497258984	1.075078125	0.2244140625	9.490703125	9.5553943208216		
303	16074	1497258985	0.98330965909091	0.20655776515152	9.4959753787879	9.5497981008694		
304	16074	1497258986	0.89716198979592	0.18096301020408	9.4575095663265	9.5023966296649		
305	16074	1497258987	0.81999362244898	0.18686224489796	9.4142617984694	9.4529003156606		
306	16074	1497258988	0.74368686868687	0.17207228535354	9.3954387626263	9.4273173360745		
307	16074	1497258989	0.64626736111111	0.1556976010101	9.3847064393939	9.4092782431482		
308	16074	1497258990	0.54651988636364	0.15100220959596	9.3690419823232	9.3872994291746		
309	16074	1497258991	0.432421875	0.143203125	9.3746875	9.3866918163609		
310	16074	1497258992	0.290078125	0.15359375	9.505703125	9.5125939218807		
311	16074	1497258993	0.231171875	0.196328125	9.4766796875	9.4831935508455		
312	16074	1497258994	0.49578125	0.1769140625	9.4119921875	9.4373867427101		
